name,x,y,z
root,0.287448,0.016643,-29.8506
neck,-0.467061,-31.510939,-38.5145
shoulder.l,-17.070404,-41.792466,-59.5377
elbow.l,-32.393761,-36.031792,-20.2804
wrist.l,-51.291515,-39.352127,-0.5856
shoulder.r,22.637367,-39.219774,-49.1387
elbow.r,34.887887,-27.922909,-7.3235
wrist.r,52.948606,-31.986486,13.6700
headTop,2.767308,-48.378616,-64.9999
hip.l,-14.771890,17.007341,-23.2220
knee.l,-38.448564,24.478121,22.9617
ankle.l,-44.699671,57.999563,43.7594
foot.l,-52.632142,54.731631,56.8671
hip.r,6.109364,15.530228,-14.0174
knee.r,25.749776,33.540404,23.3555
ankle.r,52.966543,51.836532,69.4204
foot.r,53.420709,41.054645,77.4363
