name,x,y,z
root,-6.369500,-7.336338,35.4385
neck,1.335582,-38.747748,32.0296
shoulder.l,23.531659,-31.145473,39.7609
elbow.l,19.507132,-6.247970,11.8437
wrist.l,3.648150,-9.548429,2.5435
shoulder.r,-19.230173,-42.811796,30.4906
elbow.r,-28.555707,-9.359425,-2.7546
wrist.r,-12.513006,-2.248384,-18.5226
headTop,2.737110,-57.060635,50.1289
hip.l,3.778503,6.605898,28.5512
knee.l,28.589340,21.809636,-17.8897
ankle.l,30.982632,44.237346,-18.8433
foot.l,56.020959,8.899447,-37.3157
hip.r,-19.241414,-2.451504,24.4508
knee.r,-23.880528,31.452426,-16.8222
ankle.r,-29.492189,72.703379,-55.7672
foot.r,-30.848548,21.249571,-87.3224
