name,x,y,z
root,2.571928,-21.920082,-8.1712
neck,-22.736919,-11.357279,-8.3802
shoulder.l,-32.657250,-5.122441,-26.4727
elbow.l,-24.309802,20.071933,-33.1271
wrist.l,-29.955088,35.133032,-16.3094
shoulder.r,-30.392986,-17.572799,7.0996
elbow.r,-11.500770,-21.259581,32.0691
wrist.r,-22.792691,-5.904914,34.1390
headTop,-45.516817,-12.112410,-10.0309
hip.l,13.592723,-14.263594,-13.3991
knee.l,21.699307,17.809066,-31.1922
ankle.l,35.635460,-9.043757,-3.1461
foot.l,39.311561,-5.322824,-12.0939
hip.r,10.929242,-14.990756,0.6645
knee.r,10.131873,22.591616,47.3514
ankle.r,39.741327,18.738272,19.2368
foot.r,46.248901,24.526519,21.7625
