name,x,y,z
root,17.464751,-32.879336,-1.5976
neck,-9.515799,-42.565278,-8.3458
shoulder.l,-16.298451,-38.872408,-31.4177
elbow.l,-5.976532,-7.988962,-40.8797
wrist.l,-23.613369,7.790742,-22.6630
shoulder.r,-21.012027,-47.128391,11.1097
elbow.r,-17.926313,-14.200940,31.9974
wrist.r,-31.383258,7.371019,11.6571
headTop,-22.622188,-60.183762,-12.2200
hip.l,27.762716,-16.884406,-2.4156
knee.l,19.599827,25.814509,-27.8597
ankle.l,26.376510,62.199231,-28.2772
foot.l,16.696624,63.132621,-33.4445
hip.r,25.794164,-19.095580,7.5809
knee.r,5.579036,16.046831,40.0578
ankle.r,10.461808,48.039726,54.2752
foot.r,-1.387498,49.404381,52.4428
