name,x,y,z
root,-15.786135,-3.407570,-33.4841
neck,9.083703,-28.611416,-37.3832
shoulder.l,-0.885512,-51.181019,-26.1982
elbow.l,-4.439442,-15.470553,-7.4434
wrist.l,3.708414,21.423494,-2.4049
shoulder.r,25.454936,-22.975182,-55.4646
elbow.r,27.677405,-0.777355,-90.8320
wrist.r,39.253747,8.278701,-70.9594
headTop,21.219225,-54.476868,-46.7531
hip.l,-25.610874,-5.352149,-16.2576
knee.l,-21.499000,-5.228251,40.9187
ankle.l,-28.658139,33.546611,87.5308
foot.l,-17.526395,21.648843,105.0329
hip.r,-12.214691,13.643303,-25.1240
knee.r,12.787903,22.629533,25.3042
ankle.r,-12.285789,32.556356,72.7795
foot.r,-0.279356,33.753524,80.7382
