name,x,y,z
root,-9.442833,-8.928737,1.9931
neck,-6.270102,-34.971910,4.1073
shoulder.l,-22.661080,-38.826809,15.9294
elbow.l,-32.986606,-12.257045,37.2501
wrist.l,-5.754813,1.822276,44.9707
shoulder.r,9.506990,-44.447973,-2.7277
elbow.r,27.534437,-39.270879,-28.9541
wrist.r,32.970833,-35.542573,-21.1644
headTop,-7.765408,-55.049039,5.9161
hip.l,-11.892964,2.994207,10.9220
knee.l,-9.789430,33.401522,43.3641
ankle.l,-28.820187,48.266024,2.9573
foot.l,-27.812686,59.555838,6.3231
hip.r,1.495903,1.943007,-0.5558
knee.r,32.680915,27.898810,-8.2692
ankle.r,26.882975,41.878554,-53.9451
foot.r,32.124057,51.534726,-58.1169
