name,x,y,z
root,-18.971245,-7.011771,25.9224
neck,-2.691903,-28.875198,25.2932
shoulder.l,14.052895,-23.753774,46.5201
elbow.l,11.992043,6.754653,70.4845
wrist.l,31.526459,-4.126134,59.0109
shoulder.r,-18.993193,-43.180899,2.2932
elbow.r,-8.900070,-53.930742,-34.8255
wrist.r,9.071037,-64.121480,-44.5710
headTop,0.965341,-46.571770,32.4854
hip.l,-13.417269,9.078191,11.0447
knee.l,7.417473,41.829903,-36.5670
ankle.l,-14.651907,62.438922,13.6218
foot.l,-12.611780,65.072419,14.5743
hip.r,-23.570908,1.431035,8.1780
knee.r,-3.646963,2.282061,-47.8827
ankle.r,13.471781,46.619576,-71.7379
foot.r,28.958211,36.065007,-73.8444
