name,x,y,z
root,-0.928200,-10.340719,23.1321
neck,-1.921817,-37.061421,9.4475
shoulder.l,19.771972,-45.169422,7.3798
elbow.l,36.012457,-38.700704,8.6642
wrist.l,60.385605,-26.249422,-36.1790
shoulder.r,-23.506787,-47.470795,6.0818
elbow.r,-35.669301,-26.025677,-21.8324
wrist.r,-22.567739,-17.339724,-40.2198
headTop,-0.171949,-60.496879,9.2569
hip.l,7.232432,5.050009,18.7502
knee.l,11.705269,38.291119,-24.7675
ankle.l,6.080117,54.453891,24.4734
foot.l,5.863284,61.000987,16.9948
hip.r,-11.456165,3.004851,22.2336
knee.r,-20.084263,27.393767,-19.3400
ankle.r,-19.206682,63.233438,6.9776
foot.r,-11.538233,56.426702,-11.0533
