name,x,y,z
root,-3.684915,-12.611610,6.3199
neck,0.476060,-29.688701,-7.7569
shoulder.l,19.238721,-28.263601,-20.1547
elbow.l,32.337390,-25.482815,-42.4331
wrist.l,13.601342,-30.746241,-65.1876
shoulder.r,-18.602939,-37.437229,5.6606
elbow.r,-27.551210,-30.694896,-18.5373
wrist.r,-14.825022,-46.607166,-17.5906
headTop,-1.359812,-53.978147,-0.6159
hip.l,1.742140,2.046242,4.9951
knee.l,-5.476401,43.795081,32.6252
ankle.l,10.450074,60.388446,67.7753
foot.l,2.355861,71.111750,66.7908
hip.r,-15.987586,-3.940767,11.0427
knee.r,-19.433193,27.204722,-21.1758
ankle.r,16.900050,43.185756,4.2241
foot.r,9.819441,51.719175,-5.9818
