name,x,y,z
root,-3.810024,21.328953,64.0276
neck,-24.459447,26.772427,14.2692
shoulder.l,-35.118634,9.555444,11.4798
elbow.l,-36.000535,-18.412284,6.8739
wrist.l,-18.192776,-37.417595,-37.4757
shoulder.r,-5.046211,34.993839,3.0970
elbow.r,32.377973,22.037031,-24.3397
wrist.r,26.427787,15.123490,-85.5429
headTop,-53.457688,42.724631,16.3015
hip.l,3.367480,2.974152,60.3774
knee.l,-17.399683,-8.413650,-1.1883
ankle.l,5.696558,-34.329244,8.7545
foot.l,-0.017560,-47.270031,-11.4980
hip.r,13.862145,12.626598,56.6512
knee.r,13.808423,15.203166,7.6706
ankle.r,49.468492,-31.885966,-30.2349
foot.r,48.493697,-25.610962,-59.2230
