name,x,y,z
root,5.607706,-6.297504,-0.7235
neck,5.842025,-29.523496,-2.7594
shoulder.l,3.530427,-36.680208,-21.8258
elbow.l,-32.772596,-48.014855,-4.7332
wrist.l,-10.021051,-60.644210,-5.9022
shoulder.r,8.344997,-38.757843,14.2709
elbow.r,-33.219528,-47.919974,4.8064
wrist.r,-10.845370,-60.441787,-2.9785
headTop,9.743704,-47.390758,-4.8432
hip.l,-0.272399,6.348737,-10.4820
knee.l,5.280976,42.983622,6.1324
ankle.l,17.824633,67.171794,27.1012
foot.l,13.447808,69.264198,28.5040
hip.r,2.489610,4.356362,11.6800
knee.r,3.184420,43.001696,-0.4781
ankle.r,8.342532,70.260719,-18.6112
foot.r,3.492105,72.283507,-19.1577
