name,x,y,z
root,-2.629166,-14.313147,-3.9454
neck,9.731605,-35.086420,6.3903
shoulder.l,4.873584,-46.591328,27.2734
elbow.l,16.702551,-20.310889,49.6968
wrist.l,27.871921,-11.552020,35.3774
shoulder.r,19.671502,-42.061620,-14.6801
elbow.r,6.837744,-38.995233,-46.9334
wrist.r,3.908154,-26.074778,-64.1310
headTop,10.218180,-60.326348,-7.7025
hip.l,-11.796038,1.429732,0.7285
knee.l,-26.927983,36.452942,15.4091
ankle.l,-46.527110,62.563323,-9.4973
foot.l,-54.042852,62.361626,0.7562
hip.r,-2.149302,3.590694,-7.7715
knee.r,25.387850,29.969559,20.2389
ankle.r,10.626692,46.065800,-2.5979
foot.r,8.242669,52.878105,1.3887
