name,x,y,z
root,10.112299,-3.982417,51.4738
neck,9.000240,-36.734150,26.5879
shoulder.l,25.077320,-36.386381,14.2660
elbow.l,12.902149,-17.796442,-15.6195
wrist.l,-5.293950,-13.329388,-30.5742
shoulder.r,-2.377494,-36.539893,44.9627
elbow.r,-3.474814,-4.817961,65.4718
wrist.r,-6.381139,14.402435,73.6609
headTop,11.564778,-67.169307,29.8706
hip.l,17.677241,7.094963,41.6010
knee.l,25.168490,44.742435,-22.5912
ankle.l,35.765279,77.049064,-53.4076
foot.l,38.113718,34.790764,-83.0848
hip.r,-4.836522,1.416194,44.6969
knee.r,-31.425582,11.333712,-24.3758
ankle.r,-63.093713,31.773397,-65.4082
foot.r,-68.498301,-5.847024,-97.5303
