name,x,y,z
root,25.917054,-13.177679,-1.8606
neck,0.273425,-25.171665,-8.1481
shoulder.l,-4.228907,-24.613039,-20.5871
elbow.l,3.214140,5.326302,-19.7638
wrist.l,-17.018977,25.149256,-17.8794
shoulder.r,3.644090,-32.810965,1.9611
elbow.r,-4.958405,-3.021358,17.1994
wrist.r,-26.326061,8.022434,21.5907
headTop,-15.574518,-36.667018,-11.8023
hip.l,22.545189,-1.438789,-8.9188
knee.l,-1.062784,14.124793,-0.0509
ankle.l,28.447515,22.981943,33.1854
foot.l,29.454943,31.725659,29.1198
hip.r,22.067170,-8.557479,9.5966
knee.r,-23.848325,-11.045324,6.5136
ankle.r,-20.532857,21.449683,-14.1582
foot.r,-22.012692,27.723245,-15.9975
