name,x,y,z
root,11.314324,-16.386106,9.1207
neck,4.694346,-42.911894,6.6804
shoulder.l,7.439978,-55.180654,-12.3429
elbow.l,11.886074,-29.458830,-37.1409
wrist.l,0.661426,-14.739981,-27.3837
shoulder.r,3.588181,-50.524430,27.0975
elbow.r,-8.491696,-34.033313,32.9114
wrist.r,-16.184369,-17.040541,7.6779
headTop,0.908539,-64.065324,9.7870
hip.l,4.593951,-6.375484,-1.8545
knee.l,-6.481727,28.543211,-28.6208
ankle.l,-2.656279,69.171737,-58.1217
foot.l,-14.522241,72.525416,-57.9148
hip.r,5.976507,-4.297753,17.4765
knee.r,-4.091548,24.575777,52.8915
ankle.r,6.591941,68.786408,23.7828
foot.r,-5.227408,71.411759,35.9535
