name,x,y,z
root,7.015739,-0.316142,-15.6190
neck,2.405232,-27.110868,-2.7566
shoulder.l,-18.129770,-40.690697,-7.0281
elbow.l,-22.017710,-25.847994,-14.7488
wrist.l,-47.498798,-20.038320,2.8452
shoulder.r,20.538878,-36.543619,8.9597
elbow.r,39.866305,-29.149145,25.7119
wrist.r,32.033474,-51.802558,36.4957
headTop,-3.204113,-44.499756,9.2465
hip.l,-2.926790,15.111518,-11.9758
knee.l,-35.391044,27.133988,18.8095
ankle.l,-49.000572,44.441914,-40.5335
foot.l,-57.815037,46.767593,-33.4107
hip.r,13.193700,15.902740,-9.0572
knee.r,19.010486,24.859619,40.5343
ankle.r,48.880741,50.245414,-10.2738
foot.r,53.039278,51.536313,2.8005
