name,x,y,z
root,-1.144992,-15.982792,2.4497
neck,-16.563058,-38.975795,1.5435
shoulder.l,-22.372594,-47.742322,-19.0273
elbow.l,18.807927,-60.512703,-48.2120
wrist.l,27.165479,-59.328129,-69.3534
shoulder.r,-23.949117,-48.660025,20.6440
elbow.r,23.604153,-55.875924,37.8248
wrist.r,30.962649,-52.660971,63.5605
headTop,-41.468236,-50.286772,-0.5151
hip.l,-1.692654,-0.986722,-4.5364
knee.l,-14.345800,43.862596,-6.0441
ankle.l,1.583454,73.012703,-35.0601
foot.l,-1.937944,84.575258,-29.7505
hip.r,0.328212,-2.170311,11.7622
knee.r,-9.468510,45.706214,18.8678
ankle.r,16.391910,83.906954,30.2458
foot.r,14.099120,102.118742,25.6005
