name,x,y,z
root,1.596646,-11.897759,6.0172
neck,2.300342,-37.240439,14.9336
shoulder.l,22.026279,-44.630373,23.5593
elbow.l,18.038055,-18.356875,16.3007
wrist.l,18.910230,-13.502648,-1.5520
shoulder.r,-15.794209,-50.497487,11.6388
elbow.r,-19.579537,-23.384925,-8.4812
wrist.r,-7.278738,-15.848884,-24.3454
headTop,5.224012,-57.224264,19.0994
hip.l,12.764613,-1.690235,-0.6862
knee.l,16.731984,34.137585,-35.3987
ankle.l,-3.842287,47.812109,6.3312
foot.l,-4.606169,52.070082,3.7087
hip.r,-9.706164,-6.228601,-4.5543
knee.r,-11.002285,32.268227,-35.7378
ankle.r,-14.214143,56.961716,7.0723
foot.r,-11.568628,57.252771,2.0945
