name,x,y,z
root,-21.604634,-0.319478,-1.8032
neck,-20.967603,25.664708,-0.0434
shoulder.l,-21.977975,37.500901,-23.7256
elbow.l,-6.782681,58.086983,-55.2305
wrist.l,-0.806254,77.635099,-73.9098
shoulder.r,-19.490396,33.341756,24.2588
elbow.r,-4.112385,56.189400,47.1128
wrist.r,1.880449,74.452943,63.9595
headTop,-17.459908,44.878167,3.2773
hip.l,-14.879316,-16.075115,-10.8005
knee.l,9.601118,-44.542656,-41.9116
ankle.l,20.258146,-77.977956,-82.3281
foot.l,27.705903,-79.236262,-84.7631
hip.r,-14.143637,-15.552539,6.5375
knee.r,17.616014,-42.348304,42.2289
ankle.r,28.605948,-66.027710,91.0026
foot.r,36.557211,-65.669937,96.1386
