name,x,y,z
root,1.569585,-7.825061,23.6198
neck,0.010704,-33.708575,16.5293
shoulder.l,22.981085,-38.123196,30.6660
elbow.l,21.543110,-22.110771,58.8172
wrist.l,20.587750,-3.376323,41.5090
shoulder.r,-22.349889,-35.970927,31.2041
elbow.r,-21.399058,-22.201020,59.0060
wrist.r,-19.558368,-3.513680,38.5877
headTop,-0.071571,-53.057510,33.0941
hip.l,10.978701,-1.674591,10.8863
knee.l,8.910980,26.046111,-34.1807
ankle.l,18.332566,57.426984,-63.6201
foot.l,18.430160,32.444383,-81.1983
hip.r,-7.713593,-1.168303,11.7377
knee.r,-8.659754,23.427509,-34.8118
ankle.r,-20.769580,54.830787,-61.8460
foot.r,-22.822829,28.554182,-80.0002
