name,x,y,z
root,-13.518551,-2.124040,-28.2489
neck,5.178875,-29.298556,-21.1282
shoulder.l,-15.495049,-35.509691,-13.6349
elbow.l,-24.689017,-30.904250,16.4514
wrist.l,-12.753547,-27.738286,43.0657
shoulder.r,9.600952,-31.266221,-42.5703
elbow.r,28.100483,-24.904685,-54.3004
wrist.r,27.402502,-33.353637,-33.9259
headTop,5.749010,-46.781386,-33.4099
hip.l,-18.675264,1.875833,-14.6651
knee.l,-2.855010,17.281220,26.8493
ankle.l,-9.196411,54.616524,42.6827
foot.l,4.572988,48.834391,50.8420
hip.r,-3.951924,10.098423,-29.9523
knee.r,16.240585,22.695681,7.9435
ankle.r,-2.783779,55.390091,37.0449
foot.r,7.073157,51.088588,46.9562
