name,x,y,z
root,-7.357849,-7.348582,34.4780
neck,10.329374,-27.723582,28.8976
shoulder.l,33.307405,-18.830225,27.6173
elbow.l,15.540848,-0.056814,5.7407
wrist.l,8.240085,-0.101968,-15.3727
shoulder.r,3.341816,-52.649957,33.6142
elbow.r,-0.371806,-67.375236,0.0305
wrist.r,17.345253,-77.973198,-10.9031
headTop,23.388423,-41.436527,46.9116
hip.l,-1.655355,8.421000,27.5050
knee.l,-2.152406,34.585675,-8.4674
ankle.l,-3.144856,71.862918,-26.7842
foot.l,20.254719,65.497599,-34.7582
hip.r,-20.459224,-4.689111,24.1865
knee.r,-22.264656,20.879208,-16.9168
ankle.r,-37.984424,57.590559,-52.7129
foot.r,-36.357347,39.348240,-63.0661
