name,x,y,z
root,-7.145393,-1.327994,-0.9224
neck,-10.325917,-24.669278,2.5051
shoulder.l,-13.470664,-31.103433,17.0424
elbow.l,-15.279785,-15.563954,40.1749
wrist.l,1.893148,-18.580809,35.6168
shoulder.r,-22.341884,-34.908750,-6.7108
elbow.r,-30.229476,-12.413356,-5.8479
wrist.r,-40.915582,5.901884,7.3673
headTop,-8.607305,-43.154159,5.6744
hip.l,2.102565,8.843045,1.2102
knee.l,9.822990,37.551942,13.6280
ankle.l,-18.126073,64.882922,27.4317
foot.l,-10.812353,74.456175,19.5334
hip.r,-3.970166,6.549343,-12.7659
knee.r,33.531260,0.360811,-35.9555
ankle.r,62.108933,-4.320549,-54.9380
foot.r,71.765701,-12.503838,-53.0437
