name,x,y,z
root,0.790297,-18.788796,1.0793
neck,-26.222999,-22.362688,0.6154
shoulder.l,-34.474944,-26.457050,-16.8520
elbow.l,-31.160279,-1.592876,-34.1787
wrist.l,-34.157589,28.947192,-22.9556
shoulder.r,-35.003664,-21.729063,17.1331
elbow.r,-32.480014,5.789101,32.1628
wrist.r,-34.851498,25.731738,15.8483
headTop,-56.672989,-22.517012,-3.1419
hip.l,12.729348,-13.372185,-7.3396
knee.l,22.165528,19.205254,-32.7557
ankle.l,60.249896,-4.183213,-22.3882
foot.l,61.872095,8.898603,-36.0570
hip.r,11.737366,-10.013762,7.8747
knee.r,14.104090,29.723290,23.8418
ankle.r,50.114160,2.949978,32.8374
foot.r,51.261195,19.771489,44.2759
