name,x,y,z
root,2.142672,-15.908369,25.0985
neck,3.192325,-39.644701,15.5548
shoulder.l,24.211069,-48.866996,14.2529
elbow.l,31.522727,-17.765469,27.0723
wrist.l,23.643596,-5.346018,10.2699
shoulder.r,-15.365456,-53.031389,17.9816
elbow.r,-27.483283,-23.102442,25.4674
wrist.r,-22.009433,-6.627386,1.6180
headTop,6.972326,-62.817906,9.0313
hip.l,10.733505,-4.708993,16.1231
knee.l,9.888477,23.256137,-22.4740
ankle.l,3.771334,60.438113,-32.1224
foot.l,1.416318,57.164052,-43.1841
hip.r,-10.120050,-6.661268,19.2186
knee.r,-12.399652,23.277178,-17.5749
ankle.r,-14.478455,62.575728,-27.1545
foot.r,-15.638020,57.769731,-39.1785
