name,x,y,z
root,0.729125,-17.227349,-7.3116
neck,-0.758527,-46.170411,-2.8832
shoulder.l,22.049134,-43.992132,-1.8666
elbow.l,21.049003,-24.316625,-28.8728
wrist.l,12.149108,-12.231881,-46.4419
shoulder.r,-22.384369,-43.387450,-3.8070
elbow.r,-21.565352,-24.511865,-25.3366
wrist.r,-21.834719,-7.760602,-39.4155
headTop,0.038648,-67.769213,2.7133
hip.l,7.543874,-3.549873,-16.2810
knee.l,14.484564,38.333372,-1.2532
ankle.l,10.325369,51.753954,47.0969
foot.l,27.078236,55.823305,36.5841
hip.r,-6.647405,-3.619027,-14.2756
knee.r,-12.769347,36.140407,10.0427
ankle.r,-3.857116,55.473685,50.6026
foot.r,-25.630226,57.011704,40.7054
