name,x,y,z
root,-1.273163,-18.081171,-6.1709
neck,6.359007,-44.402404,-2.9156
shoulder.l,20.597308,-46.620128,14.6326
elbow.l,19.561869,-31.408689,47.9675
wrist.l,21.090443,-19.236888,63.9863
shoulder.r,-13.763900,-51.741448,-13.7727
elbow.r,-21.148245,-29.721923,-27.2828
wrist.r,-19.294957,2.932449,-47.1173
headTop,8.006948,-66.352892,2.2069
hip.l,8.811891,-4.562675,-3.0349
knee.l,-7.047081,27.443313,13.0536
ankle.l,-27.839901,65.466970,35.0974
foot.l,-28.826707,71.796476,26.0244
hip.r,-7.169447,-8.058465,-17.0627
knee.r,-0.746039,29.263057,-58.9671
ankle.r,18.961718,60.788844,-5.0624
foot.r,23.720255,62.495575,-21.5823
