name,x,y,z
root,-5.083887,-13.130519,19.9891
neck,1.039202,-37.441375,17.5816
shoulder.l,15.908985,-46.023485,34.1479
elbow.l,11.369873,-21.910795,54.5865
wrist.l,15.781105,-14.817398,33.5891
shoulder.r,-14.450506,-42.246147,-0.1490
elbow.r,-11.525458,-14.109181,-16.7310
wrist.r,5.923733,-8.612884,-27.7313
headTop,4.083263,-57.097160,20.9377
hip.l,5.491740,-1.379923,17.9313
knee.l,8.269275,26.850363,-16.1200
ankle.l,4.218021,59.686402,-16.2830
foot.l,5.516478,63.530881,-19.9681
hip.r,-12.766975,-3.974709,9.8495
knee.r,-9.277400,27.118716,-25.3221
ankle.r,-12.788971,49.024479,-36.5476
foot.r,-11.708477,34.532736,-49.7607
