name,x,y,z
root,-4.864449,-11.954183,23.9117
neck,0.563836,-38.496324,27.2201
shoulder.l,16.956046,-49.493001,43.6181
elbow.l,19.483690,-16.711155,51.2615
wrist.l,26.314051,-29.834256,33.3219
shoulder.r,-13.799347,-48.958698,11.3415
elbow.r,-18.383752,-22.991671,-18.7416
wrist.r,-12.543127,-12.294501,-39.2095
headTop,11.340530,-57.829971,18.1748
hip.l,6.438554,-1.994024,11.4229
knee.l,22.674011,31.587540,-22.9507
ankle.l,27.897591,64.702659,7.3707
foot.l,30.714833,62.989423,-8.6080
hip.r,-11.604844,-7.816989,8.1553
knee.r,-27.326620,31.943607,-18.6413
ankle.r,-40.488067,66.062404,-54.5378
foot.r,-33.372937,41.089141,-73.1095
