name,x,y,z
root,-6.842397,-11.472815,30.6563
neck,-9.641629,-36.063319,10.3903
shoulder.l,12.398770,-50.421326,3.1509
elbow.l,25.727099,-33.737034,-20.7124
wrist.l,32.357972,-16.318490,-36.2714
shoulder.r,-33.112920,-38.409534,9.3631
elbow.r,-31.604494,-16.443658,38.3302
wrist.r,-30.912976,5.753270,33.4848
headTop,-17.347561,-55.813190,15.2317
hip.l,4.740472,1.815858,24.7936
knee.l,14.430194,23.960705,-14.1741
ankle.l,23.719167,59.025373,-18.0981
foot.l,17.666266,47.657243,-32.1828
hip.r,-5.237074,6.583157,24.1165
knee.r,7.136335,35.569803,-41.0462
ankle.r,-0.185178,36.700433,-16.3606
foot.r,-3.292046,41.613524,-10.6716
