name,x,y,z
root,0.933825,-22.634952,4.6275
neck,-2.513562,-38.860688,-14.3000
shoulder.l,11.874344,-54.803948,-18.5349
elbow.l,39.738854,-22.549911,48.1610
wrist.l,23.850584,-12.684463,87.1656
shoulder.r,-17.663825,-52.055967,-11.0039
elbow.r,-23.750090,-11.088231,58.5799
wrist.r,-1.396320,1.145517,90.7956
headTop,-1.398099,-66.443449,-10.1027
hip.l,11.512033,-9.403623,4.8465
knee.l,16.901141,26.203064,-23.1728
ankle.l,27.727990,65.087098,-53.1095
foot.l,24.169238,55.335103,-64.2461
hip.r,-8.706174,-8.968222,10.2578
knee.r,-26.877879,26.027094,-19.5483
ankle.r,-34.949542,67.227687,-39.8725
foot.r,-39.452516,58.467889,-50.5432
