name,x,y,z
root,4.447203,4.867763,-32.4773
neck,-7.696741,-17.227288,-52.8859
shoulder.l,-27.800728,-11.975395,-59.6941
elbow.l,-16.263233,-0.381213,-31.3547
wrist.l,-14.362668,-8.808441,-12.5133
shoulder.r,-0.801218,-38.466839,-58.9250
elbow.r,16.274002,-41.871388,-35.8509
wrist.r,13.370735,-54.723478,-18.9798
headTop,-17.672390,-26.867140,-57.4064
hip.l,-3.009714,10.346841,-17.8218
knee.l,-4.379878,21.056111,26.9279
ankle.l,-2.281025,33.268889,74.6739
foot.l,2.851913,16.672697,85.3216
hip.r,13.567552,3.061605,-18.1451
knee.r,17.048892,22.329093,24.5472
ankle.r,19.999043,48.736232,87.7782
foot.r,6.708254,39.981950,96.8054
