name,x,y,z
root,2.713886,-15.128606,14.5447
neck,-5.466743,-35.653967,22.2118
shoulder.l,2.049100,-49.098608,9.4978
elbow.l,16.782301,-24.496657,-11.2614
wrist.l,7.667915,-10.909220,-11.2658
shoulder.r,-11.869583,-38.170474,41.8861
elbow.r,-22.848793,-34.605134,51.5269
wrist.r,-24.262817,-49.375399,44.0501
headTop,-5.421473,-55.154896,28.2412
hip.l,4.541386,-10.160133,0.5305
knee.l,7.097777,22.707594,-25.2997
ankle.l,18.963536,58.312755,-51.5879
foot.l,8.781928,59.051554,-57.4010
hip.r,-1.843815,-1.275178,15.8139
knee.r,-0.365002,33.720120,-8.8254
ankle.r,7.056422,74.614269,-28.6793
foot.r,-3.576025,75.621981,-33.9823
