name,x,y,z
root,12.388261,-13.024011,-12.6051
neck,-6.029871,-28.244095,-15.8939
shoulder.l,-4.222337,-29.963725,-38.2291
elbow.l,1.071381,-3.505253,-52.7053
wrist.l,-9.091469,-8.509133,-49.7485
shoulder.r,-9.106053,-45.475118,-6.4532
elbow.r,-21.840321,-59.014539,19.0237
wrist.r,-46.290573,-65.196401,-0.3890
headTop,-5.614321,-47.133800,-27.7742
hip.l,12.410165,2.293219,-13.0517
knee.l,-6.032146,31.692698,5.3139
ankle.l,-15.042790,69.828401,26.6823
foot.l,-24.735434,67.695629,38.0200
hip.r,19.179349,-8.124922,0.9835
knee.r,21.855816,20.231060,33.5719
ankle.r,44.045022,60.012775,39.7366
foot.r,37.055322,56.437214,53.5181
