name,x,y,z
root,-1.227524,-6.233095,26.0699
neck,-4.498620,-32.475032,24.1179
shoulder.l,16.076770,-42.918713,22.3266
elbow.l,35.624382,-29.431071,36.0286
wrist.l,42.777341,-9.149086,0.2883
shoulder.r,-21.067866,-36.973870,37.2270
elbow.r,-18.402381,-6.488152,18.7347
wrist.r,-15.510519,-17.531548,-0.6967
headTop,-3.252798,-56.330342,23.8913
hip.l,3.477455,-3.791769,9.4701
knee.l,-4.498561,30.525184,-25.9315
ankle.l,10.447405,40.112302,-26.3807
foot.l,9.041153,28.601396,-32.9005
hip.r,-14.817003,1.289238,19.4035
knee.r,-12.322834,36.146470,-23.2502
ankle.r,-8.899400,60.451577,-49.6842
foot.r,-12.947000,44.196512,-58.7142
