name,x,y,z
root,-1.354922,-12.992665,16.4036
neck,-3.507553,-42.699389,32.3450
shoulder.l,14.122764,-60.273717,43.3776
elbow.l,21.026811,-25.730213,29.3977
wrist.l,18.633710,-12.897844,11.1316
shoulder.r,-23.411408,-58.240756,36.3872
elbow.r,-24.050142,-28.342217,18.0244
wrist.r,-16.132844,-13.325123,3.2944
headTop,-3.295098,-62.472667,34.4393
hip.l,7.879745,-2.220599,5.6893
knee.l,24.406600,23.553953,-30.3572
ankle.l,4.325928,69.203868,-30.8072
foot.l,27.675990,58.779565,-50.9637
hip.r,-7.946572,-2.974819,3.7209
knee.r,-14.736049,27.640479,-34.8624
ankle.r,-2.184305,76.994672,-29.9998
foot.r,-21.452654,65.997472,-57.2208
