name,x,y,z
root,-12.733990,-13.351921,24.3928
neck,4.710000,-27.025816,19.8999
shoulder.l,25.976428,-26.087608,37.9434
elbow.l,21.959019,-7.287561,8.5822
wrist.l,11.793403,-15.588449,1.3393
shoulder.r,5.200950,-42.969789,-5.6520
elbow.r,18.064111,-46.667108,-37.8620
wrist.r,35.935206,-65.134324,-40.9942
headTop,20.353956,-39.699051,21.3792
hip.l,-13.733592,3.761050,28.2918
knee.l,-0.528946,35.069276,-9.8563
ankle.l,-3.203749,61.850539,-25.5968
foot.l,11.075724,55.211924,-28.6859
hip.r,-24.363817,-6.003990,13.6641
knee.r,-29.096745,25.966010,-19.7669
ankle.r,-35.383636,61.958101,15.5424
foot.r,-36.024322,45.998717,-2.6211
