name,x,y,z
root,-2.151395,-11.575922,-12.5996
neck,0.240269,-31.899888,-9.4989
shoulder.l,-12.733003,-48.773966,-23.0983
elbow.l,-17.687909,-19.756617,-46.2503
wrist.l,-26.077223,-6.026293,-12.7446
shoulder.r,16.668233,-43.400343,-22.1358
elbow.r,16.557432,-13.626235,-43.1935
wrist.r,19.017544,5.694971,-15.6132
headTop,5.782346,-66.049248,-15.9788
hip.l,-9.542361,-2.711190,-0.8711
knee.l,-16.140010,24.384503,39.7927
ankle.l,-1.603102,45.680317,0.3562
foot.l,-7.823962,39.743018,7.0491
hip.r,6.284630,-3.957407,-1.1376
knee.r,5.008986,27.812481,34.4586
ankle.r,6.355066,60.567026,55.7531
foot.r,17.844459,43.894794,65.7120
