name,x,y,z
root,-0.083120,-9.431587,28.3819
neck,1.593198,-44.448008,31.6644
shoulder.l,5.528729,-44.906983,7.1953
elbow.l,6.367949,-23.798428,11.5268
wrist.l,-8.236377,11.265553,11.2595
shoulder.r,9.255699,-50.966572,48.0488
elbow.r,-23.843085,-42.324693,19.3526
wrist.r,-22.725402,-64.249627,12.4451
headTop,10.390177,-57.759317,26.0596
hip.l,-7.417227,-2.674495,15.4505
knee.l,-9.488426,32.337704,-14.5229
ankle.l,16.758739,57.158845,-97.4136
foot.l,15.365416,64.318814,-98.7744
hip.r,0.389448,4.950370,38.8598
knee.r,-2.255508,34.086387,13.9577
ankle.r,7.128336,63.249656,-19.2548
foot.r,1.271454,73.192380,-34.2366
