name,x,y,z
root,2.129015,-13.240404,11.3676
neck,5.832864,-48.219390,9.9387
shoulder.l,20.248962,-52.806078,34.1267
elbow.l,14.405308,-23.046589,49.6568
wrist.l,22.066155,1.338839,34.6540
shoulder.r,-23.366117,-48.093612,11.4082
elbow.r,-31.385328,-33.568575,-18.7370
wrist.r,-22.253336,-18.340252,-24.8749
headTop,8.737979,-73.279801,13.0523
hip.l,9.758792,3.115728,13.2873
knee.l,14.237153,35.242193,-20.1634
ankle.l,-2.965074,60.822407,-7.0826
foot.l,2.544177,58.850763,-19.3183
hip.r,-7.076947,1.893097,5.6004
knee.r,-4.211852,28.835466,-33.1184
ankle.r,-6.172863,62.854735,-23.0454
foot.r,-2.528889,57.641474,-36.7520
