name,x,y,z
root,6.336481,-1.983447,-27.5660
neck,0.991351,-30.256301,-37.8736
shoulder.l,-19.563742,-37.690693,-52.6985
elbow.l,-15.882623,-11.703251,-76.6257
wrist.l,-19.408210,19.504076,-50.5446
shoulder.r,21.685324,-43.269457,-34.6521
elbow.r,18.414337,-13.398965,-27.2010
wrist.r,-1.941829,10.051848,-20.9191
headTop,-1.342935,-55.198271,-42.3747
hip.l,-5.608892,7.598772,-16.2299
knee.l,-26.334347,10.317207,34.5621
ankle.l,-32.923973,51.458832,59.9263
foot.l,-43.355602,40.315861,71.8012
hip.r,16.805081,-0.173532,-12.3686
knee.r,22.624314,5.327797,42.6659
ankle.r,40.837682,37.557636,89.0070
foot.r,38.667584,11.541889,101.0913
