name,x,y,z
root,-6.269337,-15.098369,6.3487
neck,-0.232428,-37.884426,-1.8426
shoulder.l,10.724566,-43.699402,16.1936
elbow.l,15.432373,-20.418234,39.3589
wrist.l,25.005944,-6.471405,36.0677
shoulder.r,-11.960125,-44.218571,-16.3065
elbow.r,-26.845321,-21.705243,-32.9513
wrist.r,-22.588858,-12.737159,-46.7875
headTop,1.693572,-57.770283,-1.7744
hip.l,5.208547,-4.385473,11.7397
knee.l,19.830662,23.458626,-17.8796
ankle.l,5.074323,44.915385,21.1859
foot.l,8.564516,47.139240,19.3293
hip.r,-10.390566,-1.795057,-1.4528
knee.r,6.671814,33.217853,-33.3638
ankle.r,-7.556669,55.521353,5.1770
foot.r,-12.363014,61.931165,-3.0423
