name,x,y,z
root,-13.993858,-4.445248,32.0486
neck,-10.853373,-25.913487,1.5839
shoulder.l,-3.900130,-46.730013,2.6147
elbow.l,10.625384,-39.052626,25.0990
wrist.l,34.320211,-33.160833,62.6970
shoulder.r,-22.136716,-34.296631,-5.3348
elbow.r,-11.431558,-20.098291,-30.3829
wrist.r,18.239692,-21.883819,-86.1125
headTop,-13.575143,-48.516054,-2.5824
hip.l,-0.472990,2.612438,32.0550
knee.l,7.580405,27.287852,3.5442
ankle.l,8.151993,58.459615,5.0959
foot.l,11.240821,69.941919,-4.9979
hip.r,-23.722083,13.312661,36.9130
knee.r,-2.821950,31.494012,-24.6988
ankle.r,8.096944,38.005402,-23.3342
foot.r,4.652351,32.983105,-24.2079
