name,x,y,z
root,-2.172864,-18.077194,-0.2663
neck,-2.619842,-45.617871,-2.3520
shoulder.l,3.386415,-56.671454,16.8074
elbow.l,3.075078,-21.554489,29.1217
wrist.l,10.084802,7.593757,39.4568
shoulder.r,-4.839209,-52.907362,-21.1278
elbow.r,-9.902203,-23.087449,-41.4254
wrist.r,1.303466,3.335532,-49.4642
headTop,3.114683,-68.065240,1.4249
hip.l,5.560984,-6.646686,9.3474
knee.l,2.574456,27.811680,41.5130
ankle.l,-23.633422,49.148282,78.1582
foot.l,-17.707384,48.499236,81.1602
hip.r,7.257680,-7.520236,-9.9730
knee.r,7.220928,27.866210,-37.3070
ankle.r,5.061099,68.895905,-68.2913
foot.r,12.235334,66.997378,-66.7826
