name,x,y,z
root,-2.240681,0.438074,4.6701
neck,4.159064,23.869372,-0.0782
shoulder.l,-12.372228,35.767473,2.7927
elbow.l,-31.712459,53.344138,-14.6110
wrist.l,-19.684317,72.027871,-17.7066
shoulder.r,22.481571,30.654276,6.7469
elbow.r,28.751742,39.004607,4.8030
wrist.r,17.579754,55.983926,-1.5439
headTop,23.834988,39.022712,-18.9459
hip.l,-15.407520,-11.435307,3.3142
knee.l,-19.026210,-36.442413,-28.1848
ankle.l,-2.059771,-55.281019,16.2535
foot.l,-7.284754,-61.009502,14.2399
hip.r,6.484782,-13.252668,1.7453
knee.r,9.382983,-45.521331,-12.5051
ankle.r,1.147931,-60.313550,20.0821
foot.r,-4.034875,-66.856661,18.9280
