name,x,y,z
root,-11.937259,32.418041,29.4427
neck,-18.049438,-5.469686,47.2107
shoulder.l,-2.808317,-19.824232,77.9607
elbow.l,19.687172,-16.889193,49.5993
wrist.l,46.711728,-28.658932,44.4830
shoulder.r,-46.600007,-28.567064,60.3432
elbow.r,-50.114582,-49.225072,17.5091
wrist.r,-54.143824,-82.527085,10.9404
headTop,-34.952720,-31.764313,65.4562
hip.l,7.304660,34.869785,16.5958
knee.l,36.898342,2.963960,-35.4660
ankle.l,35.942983,46.426285,-67.9859
foot.l,42.495589,30.873563,-69.1096
hip.r,-17.522499,32.795741,7.5787
knee.r,7.242649,6.478002,-46.2778
ankle.r,15.923741,47.470569,-101.7421
foot.r,23.921780,28.629629,-106.5384
