name,x,y,z
root,4.679913,-10.758173,23.5061
neck,1.729379,-40.848115,26.0532
shoulder.l,26.488762,-48.583083,24.6106
elbow.l,34.538858,-23.796751,0.2867
wrist.l,22.815773,-25.314808,-20.9000
shoulder.r,-23.201599,-48.683128,22.1584
elbow.r,-28.790380,-33.086605,-16.0011
wrist.r,-27.597971,-20.670088,-39.2621
headTop,4.042255,-68.715558,19.7955
hip.l,9.620865,3.649969,10.9898
knee.l,3.175257,38.080762,-32.4875
ankle.l,-4.904972,57.838338,11.6273
foot.l,-9.380662,60.127192,3.6159
hip.r,-6.248679,1.969248,14.4980
knee.r,-1.946098,30.460252,-23.1126
ankle.r,-3.120903,66.942817,-8.4215
foot.r,-1.899798,61.387731,-16.9566
