name,x,y,z
root,-14.245852,-10.568115,4.4375
neck,15.410722,-17.343770,-4.0989
shoulder.l,31.893017,-32.925258,-1.2454
elbow.l,36.149680,-59.052809,64.6734
wrist.l,59.994386,-64.727034,55.2715
shoulder.r,21.478065,-21.590066,-18.0164
elbow.r,29.990359,-14.316530,-48.7553
wrist.r,48.097571,-29.167973,-56.4673
headTop,35.007022,-15.573777,-11.4886
hip.l,-23.800572,-3.573918,13.5259
knee.l,-31.095504,19.327069,36.1992
ankle.l,-41.827932,54.757862,72.2863
foot.l,-39.988224,60.424326,45.5590
hip.r,-26.689245,-3.133805,-1.7379
knee.r,-29.930545,30.729181,-34.6163
ankle.r,-34.289937,56.819847,-65.5754
foot.r,-36.153010,49.914770,-49.9515
