name,x,y,z
root,-2.083295,-8.984042,21.1812
neck,-6.410344,-39.272225,20.4795
shoulder.l,3.026862,-41.555860,37.7325
elbow.l,11.525880,-24.889185,39.6517
wrist.l,28.480757,-30.194100,27.5853
shoulder.r,-18.208989,-37.261206,2.3203
elbow.r,-30.168753,-17.081169,-22.5148
wrist.r,-24.802477,-16.995457,-43.0427
headTop,-6.746784,-64.706296,8.4524
hip.l,11.115659,2.919183,16.2114
knee.l,18.165505,25.601486,-26.6731
ankle.l,17.019183,57.341127,11.9632
foot.l,22.234665,56.030599,-1.7004
hip.r,-6.454174,-0.386149,7.7044
knee.r,-5.837477,31.599250,-26.2231
ankle.r,-8.965530,60.168249,-29.5714
foot.r,-1.890688,47.665792,-43.5565
