name,x,y,z
root,18.569450,-14.843377,5.9638
neck,14.907810,-42.589050,0.2673
shoulder.l,11.631337,-34.994322,-22.9312
elbow.l,6.312311,-6.839466,-34.0890
wrist.l,-19.747574,8.781039,-30.7397
shoulder.r,6.953520,-51.083850,20.6358
elbow.r,-22.769645,-63.602594,45.9717
wrist.r,-50.385614,-64.403076,29.2246
headTop,17.491632,-61.943431,-9.3574
hip.l,10.373734,-1.276468,-0.2053
knee.l,-3.384756,31.922145,-33.5696
ankle.l,-8.951091,72.660449,-55.0680
foot.l,-20.961453,67.801938,-64.5809
hip.r,12.008066,-2.345730,14.2385
knee.r,10.753613,34.182433,36.4955
ankle.r,13.989595,67.755306,41.7035
foot.r,3.209065,60.818053,56.0405
