name,x,y,z
root,10.500177,7.098548,-7.7401
neck,-8.260036,-5.152970,-22.2916
shoulder.l,-8.334382,-18.317485,-51.7893
elbow.l,-26.752627,-17.749497,-63.4578
wrist.l,-59.629350,-22.455875,-96.5907
shoulder.r,-29.679699,1.319705,-32.9092
elbow.r,-47.958603,11.805963,-64.9869
wrist.r,-71.897960,-22.034357,-102.4603
headTop,-10.075059,-19.450710,-41.1418
hip.l,23.926854,0.869164,16.4855
knee.l,38.042415,30.121945,41.3572
ankle.l,43.016815,-12.087065,77.7245
foot.l,52.196070,-11.857334,114.9387
hip.r,8.018002,5.114197,27.1232
knee.r,35.364829,40.187616,27.1798
ankle.r,25.377153,12.782157,73.3977
foot.r,26.145402,19.805998,105.1608
