name,x,y,z
root,2.365360,-15.562469,9.9171
neck,-0.129453,-40.294707,-4.7625
shoulder.l,15.090155,-44.802932,-23.7111
elbow.l,23.247372,-21.428268,-42.5877
wrist.l,8.105653,-16.829794,-42.4790
shoulder.r,-20.991165,-45.082935,8.1125
elbow.r,-20.297707,-22.485979,42.3972
wrist.r,-28.229650,-24.016267,40.6946
headTop,-0.340725,-58.628232,-8.8927
hip.l,8.818481,0.708574,5.1219
knee.l,5.636609,44.095434,-26.9119
ankle.l,13.335142,29.923123,23.4845
foot.l,14.674269,34.307866,23.2412
hip.r,-8.913331,-0.950638,8.3659
knee.r,-7.612975,45.959354,-7.0644
ankle.r,-5.223130,67.304052,-1.6057
foot.r,0.465094,67.783820,-3.3199
