name,x,y,z
root,22.662699,-15.099095,4.3669
neck,21.434981,19.843502,2.4834
shoulder.l,15.910153,22.354314,18.8636
elbow.l,-3.034558,-0.652834,29.9500
wrist.l,-18.361129,-5.666900,35.2721
shoulder.r,21.609393,19.519505,-14.4147
elbow.r,0.599996,-2.440058,-29.2679
wrist.r,-18.208890,0.606190,-37.3902
headTop,27.424722,45.013837,2.6121
hip.l,12.117887,-20.391136,9.9486
knee.l,-12.663720,12.845479,45.0315
ankle.l,-23.777824,-24.623422,54.5196
foot.l,-27.720006,-17.112582,67.5927
hip.r,14.818082,-22.381964,-3.3560
knee.r,-3.551822,14.889078,-47.2522
ankle.r,-14.885737,-18.086640,-62.7720
foot.r,-14.374226,-8.617272,-76.1876
