name,x,y,z
root,-2.128449,-9.216113,-10.4408
neck,-4.113277,-33.122388,-6.9504
shoulder.l,-23.574514,-31.575020,1.7437
elbow.l,-14.226769,-19.043629,12.3260
wrist.l,-0.886024,0.131469,34.3445
shoulder.r,9.474806,-41.613209,-26.8211
elbow.r,18.549961,-67.884422,-4.3162
wrist.r,4.670380,-101.210998,34.1284
headTop,-15.344476,-55.629478,-24.5789
hip.l,-11.269533,0.587752,3.0419
knee.l,0.654055,34.901520,-26.3612
ankle.l,7.631230,72.640712,-78.5093
foot.l,-0.402836,70.643139,-64.1765
hip.r,11.757350,-0.986949,-6.2490
knee.r,6.507167,31.277251,25.6717
ankle.r,-2.851974,82.549187,58.3386
foot.r,15.552903,67.551177,78.8086
