name,x,y,z
root,-3.003240,-25.557428,16.2952
neck,2.020796,-46.220497,10.3222
shoulder.l,23.653598,-45.416137,25.2574
elbow.l,28.153843,-16.140590,-10.3909
wrist.l,7.299884,2.233551,-46.4508
shoulder.r,-17.346203,-55.100174,-0.4684
elbow.r,-24.185570,-29.733470,5.8542
wrist.r,-8.461326,-0.479884,6.2847
headTop,4.655377,-66.811063,16.9150
hip.l,7.725303,-11.911721,15.9680
knee.l,4.968335,18.505922,-22.0621
ankle.l,5.076119,84.697111,-44.0833
foot.l,13.577767,73.096109,-66.6453
hip.r,-13.046149,-17.386425,6.2408
knee.r,-14.401572,26.895539,18.6371
ankle.r,-2.247648,57.010817,43.0428
foot.r,-14.439315,52.318339,25.2831
