name,x,y,z
root,2.385446,-11.158302,42.1214
neck,1.200016,-40.154494,25.2159
shoulder.l,20.991598,-46.804965,18.2274
elbow.l,10.268882,-21.852731,-15.8212
wrist.l,3.561950,-9.129270,-22.2189
shoulder.r,-18.763573,-43.288338,22.0236
elbow.r,-13.488492,-13.253582,-19.5795
wrist.r,-3.490055,2.414630,-30.4378
headTop,-0.893435,-68.744712,38.6816
hip.l,10.420694,0.330966,34.0728
knee.l,8.046726,28.858563,-4.2180
ankle.l,16.926382,55.533499,-25.7973
foot.l,23.669527,39.876019,-33.1580
hip.r,-6.408998,-1.259455,32.6017
knee.r,-10.209774,31.205816,-3.9289
ankle.r,-20.029972,56.089050,-25.0624
foot.r,-24.186922,41.337305,-32.7222
