name,x,y,z
root,-17.078621,-23.451029,-3.1380
neck,11.026785,-32.578824,-8.0863
shoulder.l,18.140709,-42.323127,-0.4016
elbow.l,8.053801,-12.811659,-0.5538
wrist.l,17.911065,0.400742,14.4327
shoulder.r,13.202269,-36.188824,-20.1364
elbow.r,1.373493,-10.448314,-2.4889
wrist.r,9.000200,3.232473,-15.5020
headTop,22.043472,-48.332832,-14.8243
hip.l,-20.082581,-20.096116,9.8543
knee.l,2.174985,8.084131,18.0529
ankle.l,-12.294642,40.653601,50.9453
foot.l,-2.691923,53.845047,45.9452
hip.r,-23.254139,-15.172193,-11.5564
knee.r,0.938071,17.384469,-18.3253
ankle.r,-18.135621,53.075921,-25.4276
foot.r,-10.327325,64.726535,-18.7898
