name,x,y,z
root,-6.741539,-16.242482,-6.6218
neck,-1.559874,-43.987835,-12.3084
shoulder.l,-18.597227,-51.014240,-4.8837
elbow.l,-25.600656,-21.664978,26.3489
wrist.l,7.214621,-37.122159,35.8485
shoulder.r,14.760141,-41.185371,-27.6874
elbow.r,19.583405,-22.552308,-10.1041
wrist.r,16.468276,-38.292444,-11.0930
headTop,-7.082880,-68.116317,-19.3447
hip.l,-14.990070,-7.096533,3.4578
knee.l,-10.543904,32.889887,31.5516
ankle.l,-9.011660,69.501458,63.3269
foot.l,0.430716,62.162547,76.6038
hip.r,2.767991,-1.142861,-8.4431
knee.r,16.488195,30.942637,-23.9031
ankle.r,5.939469,68.108162,-56.9182
foot.r,10.474996,84.812837,-55.8300
