name,x,y,z
root,9.979553,-8.600727,22.5298
neck,-1.741090,-33.232373,20.5455
shoulder.l,8.151637,-51.357450,13.1726
elbow.l,5.565865,-23.201353,-11.9548
wrist.l,-16.940696,-12.645778,-35.5310
shoulder.r,-16.253851,-39.526686,41.6712
elbow.r,-31.576762,-28.545374,70.2910
wrist.r,-47.487173,-32.996596,65.9666
headTop,-10.760521,-58.047563,17.3476
hip.l,16.239579,-3.623419,8.4998
knee.l,16.936166,26.845545,-24.9443
ankle.l,39.928284,55.352361,-33.2842
foot.l,35.491669,43.938417,-45.4598
hip.r,-0.624717,2.581621,17.2854
knee.r,-1.668457,30.393727,-19.3872
ankle.r,3.746114,71.320348,-45.9660
foot.r,-8.985598,61.345300,-60.7820
