name,x,y,z
root,7.420274,-14.125659,-2.3805
neck,0.444314,-36.377945,7.9294
shoulder.l,-22.347604,-33.550650,5.0772
elbow.l,-10.799218,-8.710352,26.2012
wrist.l,-8.720131,-13.989203,43.3328
shoulder.r,14.172463,-53.519006,11.1077
elbow.r,20.052532,-67.645046,42.5632
wrist.r,6.811049,-78.964487,51.2984
headTop,-12.126027,-55.257107,2.3287
hip.l,-3.353762,-1.854563,-2.2489
knee.l,-3.357980,43.382524,-15.5073
ankle.l,-18.618913,62.196412,-48.5111
foot.l,-16.780956,71.190016,-42.1459
hip.r,18.182554,-0.565931,-3.6061
knee.r,15.591858,40.885040,1.4397
ankle.r,3.456935,67.841506,-40.1039
foot.r,9.972613,79.064452,-36.7747
