name,x,y,z
root,11.463534,-11.331276,4.8194
neck,-7.206095,-26.027700,7.7140
shoulder.l,-16.985018,-37.569275,-17.3560
elbow.l,-34.789736,-44.737613,-48.8046
wrist.l,-57.278240,-51.422787,-28.3165
shoulder.r,-15.577922,-22.080391,36.7255
elbow.r,-20.898189,-24.048460,71.4977
wrist.r,-25.342402,-40.487829,61.9074
headTop,-22.345819,-40.174725,11.7239
hip.l,15.271946,-6.390524,-12.8809
knee.l,28.836327,36.239769,-31.0431
ankle.l,36.366698,54.555518,-41.6126
foot.l,8.322474,45.628615,-34.8022
hip.r,14.362413,2.407777,14.7902
knee.r,28.418244,49.167550,10.3333
ankle.r,41.835060,62.829702,-0.3750
foot.r,15.546725,53.441649,-4.3204
