name,x,y,z
root,0.465989,-13.792917,-13.8672
neck,-11.826404,-39.707770,2.6342
shoulder.l,-35.194960,-39.207411,7.7139
elbow.l,-37.452727,-12.007620,-13.1528
wrist.l,-54.677721,9.869265,7.6524
shoulder.r,2.721662,-53.600363,16.4610
elbow.r,28.634953,-41.271694,3.5318
wrist.r,46.794922,-41.888786,26.0369
headTop,-22.047668,-54.936857,23.2119
hip.l,-6.117993,1.537738,-9.3051
knee.l,-13.135003,39.273831,21.9038
ankle.l,-3.960929,55.454785,-28.4930
foot.l,-7.749167,66.984581,-28.5098
hip.r,12.364270,-4.664205,-5.5937
knee.r,24.485273,28.564651,25.0516
ankle.r,34.004170,45.982002,-19.3003
foot.r,42.691332,53.410771,-15.9755
