name,x,y,z
root,8.106249,-13.226432,-17.3782
neck,-0.715538,-41.164054,-11.2300
shoulder.l,-19.138193,-48.593476,-19.9035
elbow.l,-12.140562,-19.436003,-3.6321
wrist.l,-7.652380,-9.951224,18.5377
shoulder.r,14.385236,-50.645760,-2.3990
elbow.r,14.842584,-18.994485,16.9955
wrist.r,1.910115,-8.754172,32.9040
headTop,-8.221475,-62.467703,-20.5170
hip.l,-2.984228,-1.881860,-14.4368
knee.l,-24.844415,26.794147,9.0316
ankle.l,-2.727597,54.913197,-12.6579
foot.l,2.199875,62.769304,3.2536
hip.r,15.505044,-1.533206,-8.8589
knee.r,8.819917,19.229521,35.7659
ankle.r,9.753716,51.010331,-7.0730
foot.r,2.901650,61.931872,1.5977
