name,x,y,z
root,1.569634,8.843080,-37.3394
neck,-2.124487,-20.352078,-60.4907
shoulder.l,-23.627858,-25.985995,-78.0901
elbow.l,-29.980511,-12.310751,-40.7192
wrist.l,-14.146735,-6.994733,-10.7045
shoulder.r,22.290640,-25.236020,-71.9440
elbow.r,21.426295,-1.314234,-29.3686
wrist.r,30.177606,5.510326,-5.4061
headTop,-4.485862,-45.504633,-92.8923
hip.l,-10.198413,18.936281,-21.7698
knee.l,-23.553500,9.387600,36.7685
ankle.l,-22.865847,24.299529,97.6774
foot.l,-30.661269,10.249679,104.5234
hip.r,15.093995,16.104201,-21.4854
knee.r,23.347631,4.418403,33.7734
ankle.r,21.284698,25.775062,94.5771
foot.r,26.453982,14.174283,102.8902
